timestamp,symbol,price,quantity
2025-07-13T13:58:41.036732,BIRLACABLE,1598.35,41
2025-07-13T13:58:41.099859,BLBLIMITED,1293.23,14
2025-07-13T13:58:41.162612,ADANIENT,1279.31,68
2025-07-13T13:58:41.225125,DHAMPURSUG,1062.81,88
2025-07-13T13:58:41.286839,BROOKS,1075.53,30
2025-07-13T13:58:41.347711,ATULAUTO,1808.3,44
2025-07-13T13:58:41.410464,DMCC,1096.39,3
2025-07-13T13:58:41.472723,AMNPLST,1760.07,94
2025-07-13T13:58:41.533607,ATULAUTO,1808.6,69
2025-07-13T13:58:41.594195,DHANUKA,1810.75,50
2025-07-13T13:58:41.656836,CENTENKA,1655.32,69
2025-07-13T13:58:41.718756,BANSALWIRE,1804.61,6
2025-07-13T13:58:41.781598,DEEPAKNTR,1977.45,96
2025-07-13T13:58:41.843792,BAJAJINDEF,1110.6,85
2025-07-13T13:58:41.906780,AWHCL,1310.56,58
2025-07-13T13:58:41.968986,DDEVPLSTIK,1191.79,68
2025-07-13T13:58:42.031740,ALPA,1465.13,85
2025-07-13T13:58:42.093456,ASKAUTOLTD,1321.05,37
2025-07-13T13:58:42.155122,BEDMUTHA,1061.07,4
2025-07-13T13:58:42.217918,CANBK,1781.59,98
2025-07-13T13:58:42.279770,AJAXENGG,1214.11,14
2025-07-13T13:58:42.343197,BPCL,1826.84,1
2025-07-13T13:58:42.406935,DIL,1310.75,41
2025-07-13T13:58:42.469277,CIEINDIA,1263.71,42
2025-07-13T13:58:42.531030,BLSE,1496.6,37
2025-07-13T13:58:42.592253,CARTRADE,1713.66,68
2025-07-13T13:58:42.654676,CROWN,1042.85,72
2025-07-13T13:58:42.717761,BLUEJET,1615.29,25
2025-07-13T13:58:42.780766,CDSL,1519.63,41
2025-07-13T13:58:42.842546,AVROIND,1962.83,54
2025-07-13T13:58:42.903411,CALSOFT,1337.09,63
2025-07-13T13:58:42.965404,BGRENERGY,1475.65,89
2025-07-13T13:58:43.027075,AVADHSUGAR,1712.64,63
2025-07-13T13:58:43.089664,CAMPUS,1246.69,37
2025-07-13T13:58:43.152494,BSOFT,1933.68,5
2025-07-13T13:58:43.213785,DALMIASUG,1676.09,8
2025-07-13T13:58:43.274996,BANKA,1346.72,64
2025-07-13T13:58:43.338180,AUSOMENT,1794.18,85
2025-07-13T13:58:43.399722,AARVI,1383.95,67
2025-07-13T13:58:43.461696,ALEMBICLTD,1715.69,26
2025-07-13T13:58:43.523178,DCMSRIND,1120.65,84
2025-07-13T13:58:43.586111,ARROWGREEN,1428.85,91
2025-07-13T13:58:43.647010,AUTOIND,1475.72,94
2025-07-13T13:58:43.709518,AEGISLOG,1128.48,86
2025-07-13T13:58:43.770945,ATGL,1641.57,64
2025-07-13T13:58:43.832548,BRITANNIA,1169.5,71
2025-07-13T13:58:43.895317,CPCAP,1404.48,92
2025-07-13T13:58:43.957130,ARVSMART,1908.34,8
2025-07-13T13:58:44.018129,CONTROLPR,1360.07,97
2025-07-13T13:58:44.079702,AEROFLEX,1061.98,30
2025-07-13T13:58:44.141322,CAPITALSFB,1922.54,26
2025-07-13T13:58:44.204935,AGARIND,1004.89,50
2025-07-13T13:58:44.266814,ABREL,1728.35,2
2025-07-13T13:58:44.328496,CURAA,1094.11,33
2025-07-13T13:58:44.390892,ARSHIYA,1175.28,71
2025-07-13T13:58:44.452494,CREST,1985.14,100
2025-07-13T13:58:44.514308,BLUESTARCO,1521.67,59
2025-07-13T13:58:44.575565,BAFNAPH,1466.17,96
2025-07-13T13:58:44.638031,BFINVEST,1530.27,59
2025-07-13T13:58:44.698774,CRIZAC,1523.8,94
2025-07-13T13:58:44.761574,CUMMINSIND,1584.97,9
2025-07-13T13:58:44.824222,ALEMBICLTD,1715.52,60
2025-07-13T13:58:44.886125,DHANI,1825.45,41
2025-07-13T13:58:44.947515,ABCAPITAL,1132.48,84
2025-07-13T13:58:45.010479,BHARATSE,1013.34,73
2025-07-13T13:58:45.072358,APARINDS,1815.76,26
2025-07-13T13:58:45.135006,AADHARHFC,1904.85,55
2025-07-13T13:58:45.196488,BEL,1772.07,69
2025-07-13T13:58:45.258776,ASALCBR,1558.55,43
2025-07-13T13:58:45.322365,BLUEDART,1798.28,27
2025-07-13T13:58:45.385607,BSHSL,1642.8,84
2025-07-13T13:58:45.447763,DHAMPURSUG,1063.2,76
2025-07-13T13:58:45.510308,DIVISLAB,1798.51,42
2025-07-13T13:58:45.571908,AMBICAAGAR,1286.68,94
2025-07-13T13:58:45.634422,CALSOFT,1337.18,65
2025-07-13T13:58:45.696277,ALPHAGEO,1628.45,31
2025-07-13T13:58:45.758276,CCCL,1986.64,56
2025-07-13T13:58:45.819727,CAPLIPOINT,1100.14,65
2025-07-13T13:58:45.881863,ANDHRSUGAR,1511.58,94
2025-07-13T13:58:45.943701,BEPL,1782.69,60
2025-07-13T13:58:46.006766,AFFLE,1893.28,8
2025-07-13T13:58:46.069287,BLUESTARCO,1521.7,85
2025-07-13T13:58:46.131614,BIRLANU,1691.56,40
2025-07-13T13:58:46.193319,COLPAL,1308.88,60
2025-07-13T13:58:46.256808,AIIL,1346.95,72
2025-07-13T13:58:46.319505,DIVGIITTS,1932.99,1
2025-07-13T13:58:46.380599,AGARIND,1004.82,87
2025-07-13T13:58:46.444181,ANANDRATHI,1434.45,40
2025-07-13T13:58:46.506025,AKG,1312.18,57
2025-07-13T13:58:46.567816,BBOX,1027.64,27
2025-07-13T13:58:46.629385,AUROPHARMA,1545.35,75
2025-07-13T13:58:46.692032,AKUMS,1651.79,16
2025-07-13T13:58:46.753090,APOLLOHOSP,1600.15,30
2025-07-13T13:58:46.816080,CARBORUNIV,1085.44,82
2025-07-13T13:58:46.878637,ADANIGREEN,1993.71,7
2025-07-13T13:58:46.940936,BBL,1313.44,76
2025-07-13T13:58:47.004183,BEPL,1782.31,50
2025-07-13T13:58:47.067603,DHANBANK,1317.83,71
2025-07-13T13:58:47.128500,BASF,1446.91,98
2025-07-13T13:58:47.190267,AVTNPL,1076.68,67
2025-07-13T13:58:47.252228,CHEVIOT,1617.28,72
2025-07-13T13:58:47.313898,CIEINDIA,1263.25,19
2025-07-13T13:58:47.375725,CENTEXT,1097.96,36
2025-07-13T13:58:47.437826,BALRAMCHIN,1918.25,61
2025-07-13T13:58:47.500379,DIFFNKG,1023.71,3
2025-07-13T13:58:47.564662,COROMANDEL,1434.68,89
2025-07-13T13:58:47.624392,ADANIGREEN,1993.67,7
2025-07-13T13:58:47.687985,BBOX,1027.3,64
2025-07-13T13:58:47.749869,BIOFILCHEM,1710.26,58
2025-07-13T13:58:47.812783,BALMLAWRIE,1527.92,45
2025-07-13T13:58:47.874624,BLKASHYAP,1872.91,53
2025-07-13T13:58:47.936801,DENORA,1773.57,76
2025-07-13T13:58:47.998693,CASTROLIND,1655.98,73
2025-07-13T13:58:48.060158,DHARMAJ,1268.54,15
2025-07-13T13:58:48.121876,AUTOAXLES,1066.99,98
2025-07-13T13:58:48.183940,DCMNVL,1301.6,39
2025-07-13T13:58:48.244969,AKSHARCHEM,1642.86,84
2025-07-13T13:58:48.306672,ADANIENT,1279.68,28
2025-07-13T13:58:48.368553,CAPTRUST,1531.0,95
2025-07-13T13:58:48.430606,BECTORFOOD,1838.49,10
2025-07-13T13:58:48.493471,CIGNITITEC,1393.92,78
2025-07-13T13:58:48.555234,ARVINDFASN,1996.75,50
2025-07-13T13:58:48.616735,BIKAJI,1004.22,68
2025-07-13T13:58:48.678371,AJMERA,1604.63,25
2025-07-13T13:58:48.741255,ASTRON,1096.17,81
2025-07-13T13:58:48.803088,BFINVEST,1530.61,87
2025-07-13T13:58:48.864848,AVROIND,1962.49,57
2025-07-13T13:58:48.926910,CINELINE,1466.57,67
2025-07-13T13:58:48.988234,ASHIMASYN,1217.58,75
2025-07-13T13:58:49.050216,CONCORDBIO,1305.75,60
2025-07-13T13:58:49.112927,DBCORP,1660.9,31
2025-07-13T13:58:49.173871,CIPLA,1626.13,46
2025-07-13T13:58:49.236577,ABLBL,1967.37,72
2025-07-13T13:58:49.298690,BALKRISIND,1936.93,9
2025-07-13T13:58:49.360716,CINEVISTA,1094.24,82
2025-07-13T13:58:49.422859,DAVANGERE,1574.01,78
2025-07-13T13:58:49.484337,CYBERTECH,1473.7,16
2025-07-13T13:58:49.546171,3MINDIA,1307.59,89
2025-07-13T13:58:49.608979,DELTAMAGNT,1352.8,77
2025-07-13T13:58:49.670336,BHARTIHEXA,1751.78,26
2025-07-13T13:58:49.733081,AVALON,1824.67,53
2025-07-13T13:58:49.795642,BALUFORGE,1431.24,12
2025-07-13T13:58:49.858192,CSBBANK,1166.88,78
2025-07-13T13:58:49.921118,AURIONPRO,1367.61,43
2025-07-13T13:58:49.983696,ARMANFIN,1567.09,59
2025-07-13T13:58:50.045582,BGRENERGY,1475.58,15
2025-07-13T13:58:50.107383,CYIENT,1923.91,34
2025-07-13T13:58:50.170831,BIRLACABLE,1598.57,99
2025-07-13T13:58:50.234630,ASKAUTOLTD,1320.64,3
2025-07-13T13:58:50.295183,AAKASH,1461.98,85
2025-07-13T13:58:50.356570,CENTRUM,1257.57,17
2025-07-13T13:58:50.419474,BIKAJI,1004.0,85
2025-07-13T13:58:50.481450,ARE&M,1630.87,28
2025-07-13T13:58:50.543644,AFFLE,1892.88,32
2025-07-13T13:58:50.605861,ACUTAAS,1885.46,41
2025-07-13T13:58:50.667595,AMDIND,1719.46,7
2025-07-13T13:58:50.730051,AMJLAND,1657.98,72
2025-07-13T13:58:50.791982,BALMLAWRIE,1527.72,45
2025-07-13T13:58:50.854100,BAGFILMS,1451.08,3
2025-07-13T13:58:50.916553,ANSALAPI,1325.46,25
2025-07-13T13:58:50.978408,DELTAMAGNT,1352.37,25
2025-07-13T13:58:51.040856,COUNCODOS,1709.74,80
2025-07-13T13:58:51.102992,BAJFINANCE,1986.04,48
2025-07-13T13:58:51.164773,BHANDARI,1602.83,4
2025-07-13T13:58:51.227243,COMPUSOFT,1529.14,78
2025-07-13T13:58:51.290065,360ONE,1499.85,73
2025-07-13T13:58:51.352684,BASML,1708.18,22
2025-07-13T13:58:51.414230,AMJLAND,1658.41,42
2025-07-13T13:58:51.476826,AEGISLOG,1128.8,62
2025-07-13T13:58:51.538089,CROMPTON,1521.17,86
2025-07-13T13:58:51.599572,BAJAJHIND,1949.58,58
2025-07-13T13:58:51.662381,ASIANPAINT,1624.48,61
2025-07-13T13:58:51.723492,CAPITALSFB,1922.24,80
2025-07-13T13:58:51.785399,AXISBANK,1950.32,10
2025-07-13T13:58:51.847006,BEPL,1782.0,48
2025-07-13T13:58:51.908018,ADANIENSOL,1628.24,17
2025-07-13T13:58:51.970330,DCBBANK,1861.56,1
2025-07-13T13:58:52.033168,AGIIL,1920.74,86
2025-07-13T13:58:52.095852,DEVIT,1630.31,17
2025-07-13T13:58:52.157780,AFFORDABLE,1521.81,8
2025-07-13T13:58:52.219813,ALIVUS,1817.07,91
2025-07-13T13:58:52.282848,DBSTOCKBRO,1384.1,42
2025-07-13T13:58:52.344488,AURUM,1737.23,28
2025-07-13T13:58:52.406146,CINEVISTA,1094.44,59
2025-07-13T13:58:52.469252,ARKADE,1882.27,93
2025-07-13T13:58:52.531427,AJAXENGG,1214.43,41
2025-07-13T13:58:52.594561,DEEPAKNTR,1977.18,63
2025-07-13T13:58:52.656472,ACI,1576.46,8
2025-07-13T13:58:52.719458,AARTIDRUGS,1523.72,10
2025-07-13T13:58:52.782262,DIXON,1470.83,25
2025-07-13T13:58:52.843183,BORORENEW,1641.24,87
2025-07-13T13:58:52.906111,BRIGADE,1037.81,78
2025-07-13T13:58:52.969458,BLBLIMITED,1293.0,52
2025-07-13T13:58:53.031955,CORDSCABLE,1674.79,95
2025-07-13T13:58:53.093737,BAJAJFINSV,1469.15,95
2025-07-13T13:58:53.154920,AMJLAND,1658.46,45
2025-07-13T13:58:53.217195,AMBIKCO,1114.03,45
2025-07-13T13:58:53.279085,ASPINWALL,1360.63,52
2025-07-13T13:58:53.341704,CARRARO,1570.26,48
2025-07-13T13:58:53.404696,ARKADE,1882.55,44
2025-07-13T13:58:53.467235,COASTCORP,1713.63,81
2025-07-13T13:58:53.530301,BVCL,1936.84,91
2025-07-13T13:58:53.592586,CHAMBLFERT,1152.42,20
2025-07-13T13:58:53.655151,DCMSRIND,1120.96,77
2025-07-13T13:58:53.716891,DISHTV,1843.82,23
2025-07-13T13:58:53.779025,COHANCE,1464.07,45
2025-07-13T13:58:53.840858,BLISSGVS,1962.82,75
2025-07-13T13:58:53.903494,BRIGADE,1037.53,17
2025-07-13T13:58:53.964852,DEEPAKNTR,1976.94,43
2025-07-13T13:58:54.027001,ACCELYA,1882.3,6
2025-07-13T13:58:54.089382,APCL,1691.78,89
2025-07-13T13:58:54.152339,ARTNIRMAN,1364.52,54
2025-07-13T13:58:54.214263,AKZOINDIA,1085.98,59
2025-07-13T13:58:54.275701,BANSALWIRE,1804.13,26
2025-07-13T13:58:54.337690,ASTRAZEN,1766.13,1
2025-07-13T13:58:54.400065,BOROLTD,1511.48,37
2025-07-13T13:58:54.462188,BORORENEW,1641.12,41
2025-07-13T13:58:54.524806,ALLDIGI,1911.92,58
2025-07-13T13:58:54.586397,AJANTPHARM,1618.54,41
2025-07-13T13:58:54.650440,AGSTRA,1679.47,26
2025-07-13T13:58:54.711498,ARTNIRMAN,1364.7,51
2025-07-13T13:58:54.773145,AKUMS,1651.57,87
2025-07-13T13:58:54.833912,AIRAN,1795.66,44
2025-07-13T13:58:54.896358,BLUEJET,1615.34,81
2025-07-13T13:58:54.958892,DENORA,1774.06,28
2025-07-13T13:58:55.020760,AURUM,1736.83,86
2025-07-13T13:58:55.082968,AEGISVOPAK,1096.62,15
2025-07-13T13:58:55.145665,ARTEMISMED,1080.03,77
2025-07-13T13:58:55.207306,DEVIT,1630.13,63
2025-07-13T13:58:55.269631,ASALCBR,1558.94,48
2025-07-13T13:58:55.331759,CEIGALL,1899.27,63
2025-07-13T13:58:55.394100,ALLDIGI,1911.94,51
2025-07-13T13:58:55.456899,BAJAJFINSV,1469.13,3
2025-07-13T13:58:55.518955,DBOL,1261.77,13
2025-07-13T13:58:55.582138,DELTAMAGNT,1352.0,49
2025-07-13T13:58:55.644275,ASTRAMICRO,1904.17,75
2025-07-13T13:58:55.705928,DEN,1909.82,61
2025-07-13T13:58:55.767416,AVONMORE,1774.13,20
2025-07-13T13:58:55.828982,ASIANENE,1774.7,20
2025-07-13T13:58:55.890993,CHEMFAB,1787.61,49
2025-07-13T13:58:55.953985,ANGELONE,1725.66,19
2025-07-13T13:58:56.015441,CEWATER,1646.08,57
2025-07-13T13:58:56.078054,DNAMEDIA,1121.42,21
2025-07-13T13:58:56.140378,ABMINTLLTD,1668.08,11
2025-07-13T13:58:56.201774,DABUR,1952.37,64
2025-07-13T13:58:56.264306,BHEL,1034.61,42
2025-07-13T13:58:56.326334,ACL,1884.89,31
2025-07-13T13:58:56.388113,DELTAMAGNT,1351.79,65
2025-07-13T13:58:56.449395,AARTIPHARM,1582.79,22
2025-07-13T13:58:56.512446,CARTRADE,1714.04,1
2025-07-13T13:58:56.575108,AETHER,1767.8,57
2025-07-13T13:58:56.637495,BHAGYANGR,1661.05,66
2025-07-13T13:58:56.699743,ABCAPITAL,1132.44,38
2025-07-13T13:58:56.761193,AVANTIFEED,1902.74,54
2025-07-13T13:58:56.823168,BSOFT,1933.19,63
2025-07-13T13:58:56.885567,CONTROLPR,1360.48,41
2025-07-13T13:58:56.947102,BOSCHLTD,1653.89,99
2025-07-13T13:58:57.008459,BOROSCI,1036.03,51
2025-07-13T13:58:57.069581,DIVISLAB,1798.39,19
2025-07-13T13:58:57.132312,CDSL,1519.97,48
2025-07-13T13:58:57.194211,BUTTERFLY,1635.2,93
2025-07-13T13:58:57.256616,CONCORDBIO,1305.5,98
2025-07-13T13:58:57.318798,BAJAJHLDNG,1060.74,31
2025-07-13T13:58:57.379859,AMBIKCO,1113.71,4
2025-07-13T13:58:57.440857,ASHIANA,1079.26,14
2025-07-13T13:58:57.503293,AXISCADES,1145.1,81
2025-07-13T13:58:57.566283,CYBERMEDIA,1899.51,81
2025-07-13T13:58:57.628814,BPCL,1826.88,100
2025-07-13T13:58:57.691440,ASHIANA,1078.81,68
2025-07-13T13:58:57.753876,DHUNINV,1643.53,78
2025-07-13T13:58:57.815639,BBTC,1307.68,99
2025-07-13T13:58:57.878573,AUTOIND,1475.22,18
2025-07-13T13:58:57.940153,AUSOMENT,1794.42,9
2025-07-13T13:58:58.003474,ARISINFRA,1415.36,75
2025-07-13T13:58:58.065906,CHEVIOT,1617.03,83
2025-07-13T13:58:58.128362,AEGISLOG,1128.63,92
2025-07-13T13:58:58.191083,ABCAPITAL,1132.25,79
2025-07-13T13:58:58.252793,ARMANFIN,1567.13,27
2025-07-13T13:58:58.315977,DHANUKA,1810.96,100
2025-07-13T13:58:58.377822,CENTENKA,1655.03,37
2025-07-13T13:58:58.439983,CEREBRAINT,1808.66,6
2025-07-13T13:58:58.501888,CONCORDBIO,1305.54,60
2025-07-13T13:58:58.563594,ASHAPURMIN,1515.36,81
2025-07-13T13:58:58.625423,ASPINWALL,1361.01,39
2025-07-13T13:58:58.687731,BBOX,1026.81,13
2025-07-13T13:58:58.750586,DBEIL,1632.35,69
2025-07-13T13:58:58.811896,DISHTV,1843.4,68
2025-07-13T13:58:58.873913,ANUP,1105.3,41
2025-07-13T13:58:58.935411,APEX,1537.81,37
2025-07-13T13:58:58.996699,APOLLOHOSP,1599.99,78
2025-07-13T13:58:59.058734,APLAPOLLO,1901.54,91
2025-07-13T13:58:59.120883,BALAXI,1032.49,8
2025-07-13T13:58:59.183025,ARMANFIN,1567.1,90
2025-07-13T13:58:59.246075,ASTRAMICRO,1904.56,37
2025-07-13T13:58:59.307993,CYBERTECH,1473.84,5
2025-07-13T13:58:59.370341,CRAFTSMAN,1109.08,26
2025-07-13T13:58:59.431588,ANDHRSUGAR,1512.01,14
2025-07-13T13:58:59.493325,COSMOFIRST,1551.36,58
2025-07-13T13:58:59.556271,BHARATGEAR,1575.72,95
2025-07-13T13:58:59.618905,ARKADE,1882.49,13
2025-07-13T13:58:59.682237,BRIGADE,1037.47,26
2025-07-13T13:58:59.745459,BALUFORGE,1431.17,87
2025-07-13T13:58:59.806905,ADSL,1003.72,39
2025-07-13T13:58:59.869259,DCM,1496.52,57
2025-07-13T13:58:59.930833,ACUTAAS,1885.93,4
2025-07-13T13:58:59.992602,ABINFRA,1537.95,89
2025-07-13T13:59:00.054193,CGCL,1662.75,50
2025-07-13T13:59:00.117473,BAJAJHCARE,1081.73,14
2025-07-13T13:59:00.179647,CAPITALSFB,1922.58,24
2025-07-13T13:59:00.241684,ARTEMISMED,1079.99,63
2025-07-13T13:59:00.303717,BYKE,1007.2,41
2025-07-13T13:59:00.365936,ASHOKA,1581.3,76
2025-07-13T13:59:00.428914,BAJEL,1224.64,99
2025-07-13T13:59:00.491544,BPL,1820.76,80
2025-07-13T13:59:00.554486,BAJAJELEC,1280.83,71
2025-07-13T13:59:00.616361,AHLUCONT,1838.47,9
2025-07-13T13:59:00.678363,DBOL,1261.52,68
2025-07-13T13:59:00.740364,BAJAJCON,1465.62,90
2025-07-13T13:59:00.801851,360ONE,1499.89,5
2025-07-13T13:59:00.862926,ASPINWALL,1361.32,55
2025-07-13T13:59:00.925721,DCMSHRIRAM,1484.57,39
2025-07-13T13:59:00.987410,AGARIND,1004.83,41
2025-07-13T13:59:01.050207,BRNL,1450.79,4
2025-07-13T13:59:01.111316,AJAXENGG,1214.37,24
2025-07-13T13:59:01.174342,CSBBANK,1166.84,10
2025-07-13T13:59:01.236699,BLAL,1992.49,99
2025-07-13T13:59:01.299108,DIL,1311.1,32
2025-07-13T13:59:01.361940,ASTRON,1096.05,6
2025-07-13T13:59:01.423219,5PAISA,1942.91,31
2025-07-13T13:59:01.484361,DEEPINDS,1440.08,81
2025-07-13T13:59:01.546214,BATAINDIA,1857.71,71
2025-07-13T13:59:01.609836,ANMOL,1164.81,38
2025-07-13T13:59:01.672008,63MOONS,1471.71,74
2025-07-13T13:59:01.734660,CEIGALL,1899.46,56
2025-07-13T13:59:01.797371,BVCL,1937.33,100
2025-07-13T13:59:01.859229,CEIGALL,1899.89,96
2025-07-13T13:59:01.921678,AJANTPHARM,1618.99,91
2025-07-13T13:59:01.984361,ACMESOLAR,1266.7,67
2025-07-13T13:59:02.046145,BHARATFORG,1852.06,95
2025-07-13T13:59:02.108710,ARROWGREEN,1429.21,92
2025-07-13T13:59:02.170388,AZAD,1348.52,83
2025-07-13T13:59:02.233466,DODLA,1474.11,65
2025-07-13T13:59:02.296360,AXISCADES,1145.07,88
2025-07-13T13:59:02.359173,APOLSINHOT,1437.09,94
2025-07-13T13:59:02.421032,DAMCAPITAL,1916.24,72
2025-07-13T13:59:02.483515,CORALFINAC,1997.62,6
2025-07-13T13:59:02.544274,ASTRAMICRO,1904.16,58
2025-07-13T13:59:02.605751,AVADHSUGAR,1713.12,90
2025-07-13T13:59:02.668149,ADVANIHOTR,1554.44,33
2025-07-13T13:59:02.730112,BANARBEADS,1292.5,8
2025-07-13T13:59:02.791974,BANSALWIRE,1803.74,35
2025-07-13T13:59:02.854268,DENORA,1774.32,77
2025-07-13T13:59:02.917307,DDEVPLSTIK,1191.3,19
2025-07-13T13:59:02.980046,COMPUSOFT,1528.82,66
2025-07-13T13:59:03.041993,ARVSMART,1908.32,84
2025-07-13T13:59:03.104821,CELLO,1094.16,38
2025-07-13T13:59:03.167375,AJOONI,1085.0,14
2025-07-13T13:59:03.229563,AFCONS,2000.29,85
2025-07-13T13:59:03.290953,ANDHRAPAP,1170.95,37
2025-07-13T13:59:03.352423,BANG,1631.58,49
2025-07-13T13:59:03.414633,ACL,1884.67,4
2025-07-13T13:59:03.477070,BANKA,1346.58,54
2025-07-13T13:59:03.540012,ASPINWALL,1360.84,25
2025-07-13T13:59:03.601641,DLINKINDIA,1065.77,24
2025-07-13T13:59:03.663717,DISHTV,1842.98,33
2025-07-13T13:59:03.725799,CSLFINANCE,1973.01,63
2025-07-13T13:59:03.786705,DAVANGERE,1574.4,99
2025-07-13T13:59:03.849515,AEGISVOPAK,1096.33,5
2025-07-13T13:59:03.911940,DHARMAJ,1268.43,20
2025-07-13T13:59:03.973976,AVANTEL,1465.34,84
2025-07-13T13:59:04.036472,CREATIVE,1046.8,36
2025-07-13T13:59:04.099651,CGCL,1663.13,33
2025-07-13T13:59:04.161639,ASTRAMICRO,1903.69,6
2025-07-13T13:59:04.223409,BAJAJHIND,1949.95,47
2025-07-13T13:59:04.285503,5PAISA,1942.57,41
2025-07-13T13:59:04.346959,ADANIPORTS,1373.3,55
2025-07-13T13:59:04.408346,AAKASH,1462.03,77
2025-07-13T13:59:04.470463,BESTAGRO,1863.1,45
2025-07-13T13:59:04.531677,CAPTRUST,1530.96,64
2025-07-13T13:59:04.592896,ALIVUS,1817.32,68
2025-07-13T13:59:04.654310,AVALON,1824.42,89
2025-07-13T13:59:04.716253,BEL,1772.53,36
2025-07-13T13:59:04.778303,COHANCE,1463.96,21
2025-07-13T13:59:04.840701,CARERATING,1958.88,100
2025-07-13T13:59:04.903426,DEEDEV,1320.86,15
2025-07-13T13:59:04.965430,CAMLINFINE,1677.77,35
2025-07-13T13:59:05.027791,AUTOAXLES,1066.9,92
2025-07-13T13:59:05.090185,DMCC,1096.11,24
2025-07-13T13:59:05.152328,ASAHIINDIA,1315.01,58
2025-07-13T13:59:05.214550,BBL,1313.49,40
2025-07-13T13:59:05.277612,ANANDRATHI,1434.16,7
2025-07-13T13:59:05.340537,ALPA,1465.06,88
2025-07-13T13:59:05.402157,BDL,1774.98,46
2025-07-13T13:59:05.464192,CENTEXT,1097.93,1
2025-07-13T13:59:05.526027,CCHHL,1482.76,73
2025-07-13T13:59:05.588603,APOLSINHOT,1436.95,31
2025-07-13T13:59:05.650427,CSLFINANCE,1973.3,32
2025-07-13T13:59:05.713673,APTECHT,1467.38,70
2025-07-13T13:59:05.774917,ALBERTDAVD,1030.59,40
2025-07-13T13:59:05.836864,ACLGATI,1459.51,39
2025-07-13T13:59:05.898658,AIIL,1346.68,28
2025-07-13T13:59:05.960398,ABREL,1727.95,1
2025-07-13T13:59:06.022590,DIGISPICE,1612.29,68
2025-07-13T13:59:06.083534,CARBORUNIV,1085.28,25
2025-07-13T13:59:06.145183,BLBLIMITED,1292.6,72
2025-07-13T13:59:06.207515,BATAINDIA,1858.11,32
2025-07-13T13:59:06.269849,DIXON,1470.55,65
2025-07-13T13:59:06.331586,BANSWRAS,1115.59,58
2025-07-13T13:59:06.393668,AUBANK,1048.3,68
2025-07-13T13:59:06.456872,CARRARO,1569.97,48
2025-07-13T13:59:06.519478,DELTAMAGNT,1352.06,41
2025-07-13T13:59:06.581319,DEEPAKFERT,1757.23,55
2025-07-13T13:59:06.643268,BLBLIMITED,1292.78,77
2025-07-13T13:59:06.705506,5PAISA,1942.67,65
2025-07-13T13:59:06.768303,ACCURACY,1758.86,36
2025-07-13T13:59:06.830214,AMJLAND,1658.35,19
2025-07-13T13:59:06.892893,CENTENKA,1654.8,40
2025-07-13T13:59:06.955348,ASAHIINDIA,1315.2,48
2025-07-13T13:59:07.018126,AIAENG,1780.7,23
2025-07-13T13:59:07.079571,ATUL,1548.95,70
2025-07-13T13:59:07.142328,DALBHARAT,1386.1,70
2025-07-13T13:59:07.204891,ASALCBR,1558.82,52
2025-07-13T13:59:07.266719,BLUSPRING,1647.87,39
2025-07-13T13:59:07.329323,BOROLTD,1511.74,12
2025-07-13T13:59:07.391559,ABBOTINDIA,1267.69,68
2025-07-13T13:59:07.453534,AEGISVOPAK,1096.57,40
2025-07-13T13:59:07.514659,AIAENG,1781.12,47
2025-07-13T13:59:07.576223,CESC,1466.99,49
2025-07-13T13:59:07.639563,BALRAMCHIN,1918.66,68
2025-07-13T13:59:07.702074,CIPLA,1626.04,41
2025-07-13T13:59:07.783133,COUNCODOS,1709.27,45
2025-07-13T13:59:07.841215,CAMPUS,1246.46,54
2025-07-13T13:59:07.903132,CREST,1985.5,51
2025-07-13T13:59:07.965802,ASTEC,1483.34,6
2025-07-13T13:59:08.028553,CEIGALL,1899.44,75
2025-07-13T13:59:08.090871,BANSWRAS,1115.93,53
2025-07-13T13:59:08.153054,BLKASHYAP,1872.7,60
2025-07-13T13:59:08.215773,AHLEAST,1255.83,16
2025-07-13T13:59:08.277521,AAATECH,1654.03,81
2025-07-13T13:59:08.339558,3IINFOLTD,1908.11,18
2025-07-13T13:59:08.402623,ARIHANTSUP,1961.48,96
2025-07-13T13:59:08.464313,ACC,1905.31,54
2025-07-13T13:59:08.524955,ATLASCYCLE,1954.8,59
2025-07-13T13:59:08.586681,CHALET,1892.97,97
2025-07-13T13:59:08.648897,AUTOAXLES,1066.48,41
2025-07-13T13:59:08.710840,ADVANIHOTR,1554.19,74
2025-07-13T13:59:08.774093,DENTA,1950.65,43
2025-07-13T13:59:08.836947,ASTRAMICRO,1903.21,86
2025-07-13T13:59:08.899937,ASTRON,1096.51,38
2025-07-13T13:59:08.961856,AARVI,1383.9,81
2025-07-13T13:59:09.023929,20MICRONS,1064.84,73
2025-07-13T13:59:09.085113,CEATLTD,1098.16,87
2025-07-13T13:59:09.147680,ASALCBR,1559.12,75
2025-07-13T13:59:09.211162,BAFNAPH,1465.86,72
2025-07-13T13:59:09.273258,DLF,1626.28,25
2025-07-13T13:59:09.335426,BALAXI,1032.96,75
2025-07-13T13:59:09.396776,AMBICAAGAR,1286.28,26
2025-07-13T13:59:09.459111,CGCL,1663.14,9
2025-07-13T13:59:09.521771,BAFNAPH,1466.19,26
2025-07-13T13:59:09.585486,ASIANTILES,1994.49,30
